/home/seth/dev/cytools_project/venv/lib/python3.13/site-packages/cytools/config.py:154: UserWarning: 
**************************************************************
Warning: You have enabled experimental features of CYTools.
Some of these features may be broken or not fully tested,
and they may undergo significant changes in future versions.
**************************************************************

  warnings.warn(
========================================================================
  B-01: SCAN χ=-6 POLYTOPES FOR h⁰ ≥ 3 LINE BUNDLES
  Method: Verified Koszul + lattice-point counting
========================================================================


────────────────────────────────────────────────────────────
  h11=13, h21=16  —  3 polytopes
  poly  54: n_toric=20, h11_eff=15, 2622 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  55: n_toric=22, h11_eff=17, 2146 χ=3 bundles, max h⁰=1 [NF]
  poly  56: n_toric=21, h11_eff=16, 1558 χ=3 bundles, max h⁰=1 [NF]
  poly  57: n_toric=22, h11_eff=17, 2344 χ=3 bundles, max h⁰=1 [NF]
  poly  58: n_toric=22, h11_eff=17, 2164 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  59: n_toric=21, h11_eff=16, 1366 χ=3 bundles, max h⁰=1 [NF]
  poly  60: n_toric=21, h11_eff=16, 1670 χ=3 bundles, max h⁰=1 [NF]
  poly  61: n_toric=20, h11_eff=15, 3298 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  62: n_toric=22, h11_eff=17, 2138 χ=3 bundles, max h⁰=1 [NF]
  poly  63: n_toric=22, h11_eff=17, 2012 χ=3 bundles, max h⁰=1 [NF]
  poly  64: n_toric=17, h11_eff=11,  534 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★ [NF]
  poly  65: n_toric=26, h11_eff=19, 2248 χ=3 bundles, max h⁰=1
  poly  66: n_toric=23, h11_eff=17, 1828 χ=3 bundles, max h⁰=8 ★★★ HIT ★★★ [NF]
  poly  67: n_toric=19, h11_eff=14, 1802 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★ [NF]
  poly  68: n_toric=20, h11_eff=15, 1646 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★ [NF]
  poly  69: n_toric=21, h11_eff=15, 2356 χ=3 bundles, max h⁰=5 ★★★ HIT ★★★ [NF]
  poly  70: n_toric=22, h11_eff=15, 3024 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  71: n_toric=24, h11_eff=17, 2266 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  72: n_toric=21, h11_eff=15, 2806 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★ [NF]
  poly  73: n_toric=23, h11_eff=18, 1932 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★ [NF]
  poly  74: n_toric=24, h11_eff=18, 1982 χ=3 bundles, max h⁰=1 [NF]
  poly  75: n_toric=23, h11_eff=18, 1704 χ=3 bundles, max h⁰=5 ★★★ HIT ★★★ [NF]
  poly  76: n_toric=20, h11_eff=15, 2968 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  77: n_toric=23, h11_eff=17, 1944 χ=3 bundles, max h⁰=1 [NF]
  poly  78: n_toric=22, h11_eff=15, 2270 χ=3 bundles, max h⁰=19 ★★★ HIT ★★★ [NF]
  poly  79: n_toric=18, h11_eff=13, 1978 χ=3 bundles, max h⁰=13 ★★★ HIT ★★★ [NF]
  poly  80: n_toric=25, h11_eff=19, 1690 χ=3 bundles, max h⁰=7 ★★★ HIT ★★★
  poly  81: n_toric=23, h11_eff=17, 1288 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  82: n_toric=22, h11_eff=16, 1360 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  83: n_toric=20, h11_eff=15, 2394 χ=3 bundles, max h⁰=20 ★★★ HIT ★★★ [NF]
  poly  84: n_toric=21, h11_eff=16, 1560 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  85: n_toric=20, h11_eff=15, 2310 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  86: n_toric=26, h11_eff=19, 2042 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  87: n_toric=24, h11_eff=17, 2754 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  88: n_toric=20, h11_eff=15, 2276 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  89: n_toric=19, h11_eff=14, 2118 χ=3 bundles, max h⁰=13 ★★★ HIT ★★★ [NF]
  poly  90: n_toric=24, h11_eff=17,  922 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  91: n_toric=25, h11_eff=17, 1932 χ=3 bundles, max h⁰=9 ★★★ HIT ★★★ [NF]
  poly  92: n_toric=20, h11_eff=15, 2200 χ=3 bundles, max h⁰=1 [NF]
  poly  93: n_toric=24, h11_eff=18, 1320 χ=3 bundles, max h⁰=5 ★★★ HIT ★★★ [NF]
  poly  94: n_toric=20, h11_eff=15, 2954 χ=3 bundles, max h⁰=13 ★★★ HIT ★★★ [NF]
  poly  95: n_toric=23, h11_eff=17, 1296 χ=3 bundles, max h⁰=1 [NF]
  poly  96: n_toric=21, h11_eff=15, 2136 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★ [NF]
  poly  97: n_toric=22, h11_eff=16, 1392 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  98: n_toric=20, h11_eff=15, 2784 χ=3 bundles, max h⁰=23 ★★★ HIT ★★★ [NF]
  poly  99: n_toric=21, h11_eff=16, 1312 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]

────────────────────────────────────────────────────────────
  h11=20, h21=23  —  100 polytopes
────────────────────────────────────────────────────────────
  poly   0: n_toric=23, h11_eff=17, 1570 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly   1: n_toric=23, h11_eff=18, 2282 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly   2: n_toric=23, h11_eff=18, 2192 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly   3: n_toric=23, h11_eff=17, 1542 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly   4: n_toric=27, h11_eff=20, 2124 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly   5: n_toric=27, h11_eff=20, 2088 χ=3 bundles, max h⁰=1
  poly   6: n_toric=27, h11_eff=20, 2276 χ=3 bundles, max h⁰=1
  poly   7: n_toric=25, h11_eff=19, 1960 χ=3 bundles, max h⁰=1 [NF]
  poly   8: n_toric=25, h11_eff=19, 2170 χ=3 bundles, max h⁰=1 [NF]
  poly   9: n_toric=25, h11_eff=20, 2238 χ=3 bundles, max h⁰=1
  poly  10: n_toric=24, h11_eff=18, 2018 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  11: n_toric=24, h11_eff=18, 2202 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  12: n_toric=24, h11_eff=19, 2142 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  13: n_toric=24, h11_eff=19, 2022 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  14: n_toric=24, h11_eff=17, 1486 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  15: n_toric=24, h11_eff=18, 1818 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  16: n_toric=24, h11_eff=18, 1942 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  17: n_toric=26, h11_eff=20, 2018 χ=3 bundles, max h⁰=1
  poly  18: n_toric=26, h11_eff=20, 1982 χ=3 bundles, max h⁰=1
  poly  19: n_toric=25, h11_eff=19, 2036 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  20: n_toric=24, h11_eff=18, 2192 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  21: n_toric=25, h11_eff=19, 2142 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  22: n_toric=27, h11_eff=20, 1704 χ=3 bundles, max h⁰=1
  poly  23: n_toric=28, h11_eff=20, 1420 χ=3 bundles, max h⁰=1
  poly  24: n_toric=26, h11_eff=20, 2054 χ=3 bundles, max h⁰=1
  poly  25: n_toric=28, h11_eff=20, 2480 χ=3 bundles, max h⁰=1
  poly  26: n_toric=21, h11_eff=16, 1482 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  27: n_toric=15, h11_eff=10,  408 χ=3 bundles, max h⁰=30 ★★★ HIT ★★★ [NF]
  poly  28: n_toric=20, h11_eff=14, 2536 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  29: n_toric=26, h11_eff=20, 2214 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  30: n_toric=22, h11_eff=17, 1680 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  31: n_toric=26, h11_eff=19, 2088 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  32: n_toric=20, h11_eff=15, 2654 χ=3 bundles, max h⁰=20 ★★★ HIT ★★★ [NF]
  poly  33: n_toric=23, h11_eff=17, 1608 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  34: n_toric=26, h11_eff=19, 2806 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  35: n_toric=26, h11_eff=20, 2912 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  36: n_toric=24, h11_eff=18, 1654 χ=3 bundles, max h⁰=1 [NF]
  poly  37: n_toric=22, h11_eff=17, 1764 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  38: n_toric=24, h11_eff=19, 1946 χ=3 bundles, max h⁰=1 [NF]
  poly  39: n_toric=22, h11_eff=17, 1702 χ=3 bundles, max h⁰=1 [NF]
  poly  40: n_toric=29, h11_eff=20, 2290 χ=3 bundles, max h⁰=5 ★★★ HIT ★★★
  poly  41: n_toric=26, h11_eff=19, 2226 χ=3 bundles, max h⁰=1 [NF]
  poly  42: n_toric=16, h11_eff=11, 1098 χ=3 bundles, max h⁰=16 ★★★ HIT ★★★ [NF]
  poly  43: n_toric=21, h11_eff=16, 1988 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  44: n_toric=20, h11_eff=15, 3158 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  45: n_toric=19, h11_eff=14, 2066 χ=3 bundles, max h⁰=24 ★★★ HIT ★★★ [NF]
  poly  46: n_toric=21, h11_eff=15, 3250 χ=3 bundles, max h⁰=17 ★★★ HIT ★★★ [NF]
  poly  47: n_toric=24, h11_eff=17, 2226 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  48: n_toric=21, h11_eff=16, 1594 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  49: n_toric=21, h11_eff=16, 1428 χ=3 bundles, max h⁰=1 [NF]
  poly  50: n_toric=25, h11_eff=20, 2602 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  51: n_toric=26, h11_eff=19, 2098 χ=3 bundles, max h⁰=1 [NF]
  poly  52: n_toric=26, h11_eff=18, 2172 χ=3 bundles, max h⁰=1 [NF]
  poly  53: n_toric=20, h11_eff=14, 2486 χ=3 bundles, max h⁰=20 ★★★ HIT ★★★ [NF]
  poly  54: n_toric=23, h11_eff=16, 1060 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★ [NF]
  poly  55: n_toric=27, h11_eff=19, 2156 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  56: n_toric=26, h11_eff=18, 1886 χ=3 bundles, max h⁰=8 ★★★ HIT ★★★ [NF]
  poly  57: n_toric=30, h11_eff=20, 2424 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  58: n_toric=30, h11_eff=20, 2900 χ=3 bundles, max h⁰=1
  poly  59: n_toric=26, h11_eff=19, 2222 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  60: n_toric=28, h11_eff=20, 2052 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  61: n_toric=25, h11_eff=19, 2600 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  62: n_toric=25, h11_eff=18, 1506 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  63: n_toric=26, h11_eff=18, 1994 χ=3 bundles, max h⁰=12 ★★★ HIT ★★★ [NF]
  poly  64: n_toric=25, h11_eff=19, 1840 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  65: n_toric=30, h11_eff=20, 2558 χ=3 bundles, max h⁰=1
  poly  66: n_toric=26, h11_eff=20, 2114 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  67: n_toric=26, h11_eff=18, 1834 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  68: n_toric=25, h11_eff=18, 2578 χ=3 bundles, max h⁰=1 [NF]
  poly  69: n_toric=23, h11_eff=16, 1798 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  70: n_toric=20, h11_eff=14, 1720 χ=3 bundles, max h⁰=19 ★★★ HIT ★★★ [NF]
  poly  71: n_toric=23, h11_eff=15, 2144 χ=3 bundles, max h⁰=30 ★★★ HIT ★★★ [NF]
  poly  72: n_toric=27, h11_eff=18, 1680 χ=3 bundles, max h⁰=1 [NF]
  poly  73: n_toric=23, h11_eff=17, 1326 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  74: n_toric=15, h11_eff=10,  352 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  75: n_toric=26, h11_eff=20, 2148 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  76: n_toric=25, h11_eff=18, 2060 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  77: n_toric=25, h11_eff=19, 2020 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  78: n_toric=25, h11_eff=20, 2252 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  79: n_toric=25, h11_eff=20, 2654 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  80: n_toric=26, h11_eff=19, 1990 χ=3 bundles, max h⁰=1 [NF]
  poly  81: n_toric=26, h11_eff=20, 2082 χ=3 bundles, max h⁰=1
  poly  82: n_toric=26, h11_eff=20, 2182 χ=3 bundles, max h⁰=1
  poly  83: n_toric=26, h11_eff=19, 1950 χ=3 bundles, max h⁰=1 [NF]
  poly  84: n_toric=26, h11_eff=20, 2106 χ=3 bundles, max h⁰=1
  poly  85: n_toric=26, h11_eff=20, 2102 χ=3 bundles, max h⁰=1
  poly  86: n_toric=25, h11_eff=19, 2002 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  87: n_toric=25, h11_eff=18, 2234 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  88: n_toric=25, h11_eff=19, 2108 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  89: n_toric=25, h11_eff=19, 1884 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  90: n_toric=25, h11_eff=19, 1900 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  91: n_toric=22, h11_eff=17, 1508 χ=3 bundles, max h⁰=9 ★★★ HIT ★★★ [NF]
  poly  92: n_toric=25, h11_eff=17, 1556 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  93: n_toric=23, h11_eff=16, 2222 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  94: n_toric=22, h11_eff=15, 2172 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★ [NF]
  poly  95: n_toric=25, h11_eff=18, 2504 χ=3 bundles, max h⁰=1 [NF]
  poly  96: n_toric=24, h11_eff=18, 2298 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  97: n_toric=28, h11_eff=20, 2818 χ=3 bundles, max h⁰=1
  poly  98: n_toric=23, h11_eff=18, 2008 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  99: n_toric=23, h11_eff=18, 2430 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]

────────────────────────────────────────────────────────────
  h11=21, h21=24  —  100 polytopes
────────────────────────────────────────────────────────────
  poly   0: n_toric=22, h11_eff=17, 2680 χ=3 bundles, max h⁰=1 [NF]
  poly   1: n_toric=23, h11_eff=18, 2138 χ=3 bundles, max h⁰=1 [NF]
  poly   2: n_toric=23, h11_eff=18, 2034 χ=3 bundles, max h⁰=1 [NF]
  poly   3: n_toric=24, h11_eff=17, 2238 χ=3 bundles, max h⁰=1 [NF]
  poly   4: n_toric=23, h11_eff=17, 2208 χ=3 bundles, max h⁰=1 [NF]
  poly   5: n_toric=23, h11_eff=17, 2288 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly   6: n_toric=28, h11_eff=19, 2668 χ=3 bundles, max h⁰=1 [NF]
  poly   7: n_toric=25, h11_eff=19, 2848 χ=3 bundles, max h⁰=1 [NF]
  poly   8: n_toric=24, h11_eff=19, 2698 χ=3 bundles, max h⁰=1 [NF]
  poly   9: n_toric=23, h11_eff=18, 2438 χ=3 bundles, max h⁰=1 [NF]
  poly  10: n_toric=20, h11_eff=15, 2512 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  11: n_toric=26, h11_eff=20, 2152 χ=3 bundles, max h⁰=1 [NF]
  poly  12: n_toric=24, h11_eff=18, 2346 χ=3 bundles, max h⁰=1 [NF]
  poly  13: n_toric=34, h11_eff=21,   38 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  14: n_toric=25, h11_eff=19, 2530 χ=3 bundles, max h⁰=1 [NF]
  poly  15: n_toric=24, h11_eff=19, 1832 χ=3 bundles, max h⁰=1 [NF]
  poly  16: n_toric=24, h11_eff=19, 2194 χ=3 bundles, max h⁰=1 [NF]
  poly  17: n_toric=26, h11_eff=19, 2844 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  18: n_toric=26, h11_eff=21,   90 χ=3 bundles, max h⁰=1
  poly  19: n_toric=22, h11_eff=16, 1646 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  20: n_toric=26, h11_eff=19, 2328 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  21: n_toric=25, h11_eff=20, 2608 χ=3 bundles, max h⁰=1 [NF]
  poly  22: n_toric=25, h11_eff=20, 2448 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  23: n_toric=25, h11_eff=19, 2912 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  24: n_toric=24, h11_eff=19, 2702 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  25: n_toric=24, h11_eff=19, 2070 χ=3 bundles, max h⁰=1 [NF]
  poly  26: n_toric=23, h11_eff=17, 2258 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  27: n_toric=24, h11_eff=18, 2726 χ=3 bundles, max h⁰=1 [NF]
  poly  28: n_toric=23, h11_eff=17, 2156 χ=3 bundles, max h⁰=1 [NF]
  poly  29: n_toric=24, h11_eff=19, 1734 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  30: n_toric=24, h11_eff=18, 1992 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  31: n_toric=25, h11_eff=19, 2532 χ=3 bundles, max h⁰=1 [NF]
  poly  32: n_toric=24, h11_eff=18, 2198 χ=3 bundles, max h⁰=1 [NF]
  poly  33: n_toric=26, h11_eff=18, 1758 χ=3 bundles, max h⁰=1 [NF]
  poly  34: n_toric=25, h11_eff=19, 2688 χ=3 bundles, max h⁰=1 [NF]
  poly  35: n_toric=25, h11_eff=19, 2530 χ=3 bundles, max h⁰=1 [NF]
  poly  36: n_toric=27, h11_eff=19, 2062 χ=3 bundles, max h⁰=1 [NF]
  poly  37: n_toric=28, h11_eff=21,  140 χ=3 bundles, max h⁰=1
  poly  38: n_toric=25, h11_eff=20, 2646 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  39: n_toric=26, h11_eff=19, 1858 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  40: n_toric=27, h11_eff=21,  116 χ=3 bundles, max h⁰=1
  poly  41: n_toric=26, h11_eff=20, 2902 χ=3 bundles, max h⁰=1 [NF]
  poly  42: n_toric=26, h11_eff=19, 2754 χ=3 bundles, max h⁰=1 [NF]
  poly  43: n_toric=29, h11_eff=21,   58 χ=3 bundles, max h⁰=1
  poly  44: n_toric=25, h11_eff=19, 2794 χ=3 bundles, max h⁰=1 [NF]
  poly  45: n_toric=24, h11_eff=19, 2634 χ=3 bundles, max h⁰=1 [NF]
  poly  46: n_toric=26, h11_eff=20, 2402 χ=3 bundles, max h⁰=1 [NF]
  poly  47: n_toric=36, h11_eff=21,   48 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  48: n_toric=19, h11_eff=14, 2470 χ=3 bundles, max h⁰=9 ★★★ HIT ★★★ [NF]
  poly  49: n_toric=22, h11_eff=17, 1426 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  50: n_toric=21, h11_eff=16, 1314 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  51: n_toric=21, h11_eff=16, 1584 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  52: n_toric=22, h11_eff=16, 1418 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  53: n_toric=20, h11_eff=15, 3022 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  54: n_toric=28, h11_eff=20, 2268 χ=3 bundles, max h⁰=5 ★★★ HIT ★★★ [NF]
  poly  55: n_toric=25, h11_eff=18, 2554 χ=3 bundles, max h⁰=9 ★★★ HIT ★★★ [NF]
  poly  56: n_toric=22, h11_eff=15, 2694 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  57: n_toric=25, h11_eff=17, 2558 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  58: n_toric=28, h11_eff=20, 2030 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  59: n_toric=27, h11_eff=19, 2436 χ=3 bundles, max h⁰=7 ★★★ HIT ★★★ [NF]
  poly  60: n_toric=27, h11_eff=19, 2632 χ=3 bundles, max h⁰=7 ★★★ HIT ★★★ [NF]
  poly  61: n_toric=30, h11_eff=21,  162 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  62: n_toric=27, h11_eff=19, 2476 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  63: n_toric=24, h11_eff=17, 1546 χ=3 bundles, max h⁰=9 ★★★ HIT ★★★ [NF]
  poly  64: n_toric=23, h11_eff=17, 1864 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  65: n_toric=26, h11_eff=19, 2324 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  66: n_toric=30, h11_eff=21,  124 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  67: n_toric=29, h11_eff=21,  132 χ=3 bundles, max h⁰=1
  poly  68: n_toric=25, h11_eff=19, 2366 χ=3 bundles, max h⁰=1 [NF]
  poly  69: n_toric=29, h11_eff=21,  148 χ=3 bundles, max h⁰=1
  poly  70: n_toric=27, h11_eff=21,   58 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  71: n_toric=29, h11_eff=21,   58 χ=3 bundles, max h⁰=1
  poly  72: n_toric=26, h11_eff=19, 2062 χ=3 bundles, max h⁰=1 [NF]
  poly  73: n_toric=28, h11_eff=21,  200 χ=3 bundles, max h⁰=1
  poly  74: n_toric=29, h11_eff=21,  194 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  75: n_toric=24, h11_eff=17, 1800 χ=3 bundles, max h⁰=7 ★★★ HIT ★★★ [NF]
  poly  76: n_toric=28, h11_eff=21,  130 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  77: n_toric=28, h11_eff=21,  160 χ=3 bundles, max h⁰=1
  poly  78: n_toric=25, h11_eff=18, 1682 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  79: n_toric=25, h11_eff=18, 1866 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  80: n_toric=23, h11_eff=18, 1818 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  81: n_toric=28, h11_eff=21,  142 χ=3 bundles, max h⁰=1
  poly  82: n_toric=28, h11_eff=20, 1820 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  83: n_toric=25, h11_eff=17, 2218 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  84: n_toric=22, h11_eff=17, 1388 χ=3 bundles, max h⁰=11 ★★★ HIT ★★★ [NF]
  poly  85: n_toric=25, h11_eff=18, 1588 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  86: n_toric=22, h11_eff=16, 1468 χ=3 bundles, max h⁰=5 ★★★ HIT ★★★ [NF]
  poly  87: n_toric=19, h11_eff=14, 1926 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  88: n_toric=28, h11_eff=19, 3472 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  89: n_toric=28, h11_eff=21,  152 χ=3 bundles, max h⁰=1
  poly  90: n_toric=29, h11_eff=21,  176 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  91: n_toric=26, h11_eff=20, 2220 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  92: n_toric=25, h11_eff=20, 1916 χ=3 bundles, max h⁰=1 [NF]
  poly  93: n_toric=31, h11_eff=21,  122 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  94: n_toric=28, h11_eff=20, 2422 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  95: n_toric=25, h11_eff=19, 2406 χ=3 bundles, max h⁰=1 [NF]
  poly  96: n_toric=26, h11_eff=19, 2336 χ=3 bundles, max h⁰=1 [NF]
  poly  97: n_toric=22, h11_eff=15, 2224 χ=3 bundles, max h⁰=13 ★★★ HIT ★★★ [NF]
  poly  98: n_toric=29, h11_eff=21,   90 χ=3 bundles, max h⁰=1
  poly  99: n_toric=29, h11_eff=21,  122 χ=3 bundles, max h⁰=2 (h⁰=2)

────────────────────────────────────────────────────────────
  h11=22, h21=25  —  100 polytopes
────────────────────────────────────────────────────────────
  poly   0: n_toric=26, h11_eff=18, 2156 χ=3 bundles, max h⁰=1 [NF]
  poly   1: n_toric=23, h11_eff=18, 1738 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly   2: n_toric=23, h11_eff=18, 1360 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly   3: n_toric=25, h11_eff=18, 1282 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly   4: n_toric=27, h11_eff=20, 3208 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly   5: n_toric=24, h11_eff=17, 1272 χ=3 bundles, max h⁰=1 [NF]
  poly   6: n_toric=25, h11_eff=18, 2174 χ=3 bundles, max h⁰=1 [NF]
