
────────────────────────────────────────────────────────────
  h11=15, h21=18  —  553 polytopes (fetched in 1.8s)
────────────────────────────────────────────────────────────
  poly  533: n_toric=20, h11_eff=15,  3014 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  534: n_toric=20, h11_eff=15,  2314 χ=3 bundles, max h⁰=1
  poly  535: n_toric=20, h11_eff=15,  3214 χ=3 bundles, max h⁰=1
  poly  536: n_toric=20, h11_eff=15,  3364 χ=3 bundles, max h⁰=1
  poly  537: n_toric=20, h11_eff=15,  2786 χ=3 bundles, max h⁰=1
  poly  538: n_toric=20, h11_eff=15,  2912 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  539: n_toric=20, h11_eff=15,  2352 χ=3 bundles, max h⁰=1
  poly  540: n_toric=20, h11_eff=15,  2654 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  541: n_toric=20, h11_eff=15,  2436 χ=3 bundles, max h⁰=1
  poly  542: n_toric=20, h11_eff=15,  2424 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  543: n_toric=20, h11_eff=15,  2170 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  544: n_toric=21, h11_eff=15,  2276 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  545: n_toric=20, h11_eff=15,  1988 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  546: n_toric=20, h11_eff=15,  2768 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  547: n_toric=20, h11_eff=15,  3052 χ=3 bundles, max h⁰=1
  poly  548: n_toric=20, h11_eff=15,  2592 χ=3 bundles, max h⁰=1
  poly  549: n_toric=20, h11_eff=15,  3144 χ=3 bundles, max h⁰=1
  poly  550: n_toric=20, h11_eff=15,  2386 χ=3 bundles, max h⁰=1
  poly  551: n_toric=20, h11_eff=15,  2620 χ=3 bundles, max h⁰=1
  poly  552: n_toric=20, h11_eff=15,  2414 χ=3 bundles, max h⁰=1
  h11=15: 553 scanned in 548s (1.0 poly/s), 333 hits (h⁰≥3)

========================================================================
  SUMMARY
========================================================================
  Total scanned: 553
  Total hits (h⁰≥3): 333
  Total time: 550s (9.2 min)
  Rate: 1.0 poly/s

────────────────────────────────────────────────────────────
  ★★★ h⁰ ≥ 3 HITS ★★★
────────────────────────────────────────────────────────────
  h11=15, poly   14: max h⁰=20,   76 bundles with h⁰≥3 [NF]
  h11=15, poly    6: max h⁰=18,   58 bundles with h⁰≥3 [NF]
  h11=15, poly  127: max h⁰=17,  100 bundles with h⁰≥3
  h11=15, poly  129: max h⁰=17,  106 bundles with h⁰≥3
  h11=15, poly  248: max h⁰=16,   60 bundles with h⁰≥3
  h11=15, poly  214: max h⁰=15,  192 bundles with h⁰≥3
  h11=15, poly   18: max h⁰=13,   40 bundles with h⁰≥3
  h11=15, poly   91: max h⁰=13,   58 bundles with h⁰≥3 [NF]
  h11=15, poly  221: max h⁰=13,   60 bundles with h⁰≥3
  h11=15, poly  349: max h⁰=12,  144 bundles with h⁰≥3
  h11=15, poly   23: max h⁰=10,   70 bundles with h⁰≥3 [NF]
  h11=15, poly   25: max h⁰=10,   72 bundles with h⁰≥3 [NF]
  h11=15, poly   31: max h⁰=10,  190 bundles with h⁰≥3
  h11=15, poly   33: max h⁰=10,   60 bundles with h⁰≥3
  h11=15, poly   67: max h⁰=10,   90 bundles with h⁰≥3 [NF]
  h11=15, poly   94: max h⁰=10,  126 bundles with h⁰≥3 [NF]
  h11=15, poly  133: max h⁰=10,  124 bundles with h⁰≥3
  h11=15, poly  139: max h⁰=10,  134 bundles with h⁰≥3
  h11=15, poly  144: max h⁰=10,  102 bundles with h⁰≥3
  h11=15, poly  145: max h⁰=10,  130 bundles with h⁰≥3
  h11=15, poly  146: max h⁰=10,  134 bundles with h⁰≥3
  h11=15, poly  164: max h⁰=10,  162 bundles with h⁰≥3
  h11=15, poly  180: max h⁰=10,  126 bundles with h⁰≥3
  h11=15, poly  183: max h⁰=10,  156 bundles with h⁰≥3
  h11=15, poly  252: max h⁰=10,   78 bundles with h⁰≥3
  h11=15, poly  287: max h⁰=10,  112 bundles with h⁰≥3
  h11=15, poly  356: max h⁰=10,   68 bundles with h⁰≥3
  h11=15, poly  397: max h⁰=10,  176 bundles with h⁰≥3
  h11=15, poly  399: max h⁰=10,  140 bundles with h⁰≥3
  h11=15, poly   86: max h⁰= 9,   24 bundles with h⁰≥3 [NF]
  h11=15, poly  153: max h⁰= 9,   38 bundles with h⁰≥3
  h11=15, poly  190: max h⁰= 9,   48 bundles with h⁰≥3
  h11=15, poly  230: max h⁰= 9,   38 bundles with h⁰≥3
  h11=15, poly  302: max h⁰= 9,   54 bundles with h⁰≥3
  h11=15, poly  303: max h⁰= 9,   58 bundles with h⁰≥3
  h11=15, poly  357: max h⁰= 9,   40 bundles with h⁰≥3
  h11=15, poly  361: max h⁰= 9,   46 bundles with h⁰≥3
  h11=15, poly  485: max h⁰= 9,   52 bundles with h⁰≥3
  h11=15, poly   48: max h⁰= 8,   30 bundles with h⁰≥3 [NF]
  h11=15, poly  196: max h⁰= 8,   32 bundles with h⁰≥3
  h11=15, poly  438: max h⁰= 8,   34 bundles with h⁰≥3
  h11=15, poly   15: max h⁰= 7,   38 bundles with h⁰≥3 [NF]
  h11=15, poly  227: max h⁰= 7,   52 bundles with h⁰≥3 [NF]
  h11=15, poly  284: max h⁰= 7,   32 bundles with h⁰≥3
  h11=15, poly  328: max h⁰= 7,  160 bundles with h⁰≥3
  h11=15, poly   22: max h⁰= 6,   40 bundles with h⁰≥3 [NF]
  h11=15, poly   36: max h⁰= 6,   44 bundles with h⁰≥3 [NF]
  h11=15, poly   45: max h⁰= 6,   28 bundles with h⁰≥3
  h11=15, poly  147: max h⁰= 6,  130 bundles with h⁰≥3
  h11=15, poly  161: max h⁰= 6,   44 bundles with h⁰≥3 [NF]
  h11=15, poly  171: max h⁰= 6,   38 bundles with h⁰≥3
  h11=15, poly  173: max h⁰= 6,   42 bundles with h⁰≥3
  h11=15, poly  188: max h⁰= 6,   40 bundles with h⁰≥3
  h11=15, poly  189: max h⁰= 6,   58 bundles with h⁰≥3
  h11=15, poly  191: max h⁰= 6,   44 bundles with h⁰≥3
  h11=15, poly  192: max h⁰= 6,   40 bundles with h⁰≥3
  h11=15, poly  207: max h⁰= 6,   58 bundles with h⁰≥3
  h11=15, poly  250: max h⁰= 6,  160 bundles with h⁰≥3
  h11=15, poly  257: max h⁰= 6,   12 bundles with h⁰≥3 [NF]
  h11=15, poly  314: max h⁰= 6,   34 bundles with h⁰≥3
  h11=15, poly  329: max h⁰= 6,   16 bundles with h⁰≥3
  h11=15, poly  345: max h⁰= 6,   74 bundles with h⁰≥3
  h11=15, poly  391: max h⁰= 6,  146 bundles with h⁰≥3
  h11=15, poly  437: max h⁰= 6,   24 bundles with h⁰≥3
  h11=15, poly  440: max h⁰= 6,   34 bundles with h⁰≥3
  h11=15, poly  449: max h⁰= 6,   40 bundles with h⁰≥3
  h11=15, poly  496: max h⁰= 6,   32 bundles with h⁰≥3
  h11=15, poly  500: max h⁰= 6,  128 bundles with h⁰≥3
  h11=15, poly  521: max h⁰= 6,  116 bundles with h⁰≥3
  h11=15, poly    4: max h⁰= 5,   16 bundles with h⁰≥3 [NF]
  h11=15, poly   55: max h⁰= 5,   22 bundles with h⁰≥3
  h11=15, poly   62: max h⁰= 5,   20 bundles with h⁰≥3 [NF]
  h11=15, poly    5: max h⁰= 4,   28 bundles with h⁰≥3
  h11=15, poly    8: max h⁰= 4,  146 bundles with h⁰≥3
  h11=15, poly    9: max h⁰= 4,   12 bundles with h⁰≥3 [NF]
  h11=15, poly   10: max h⁰= 4,   36 bundles with h⁰≥3 [NF]
  h11=15, poly   12: max h⁰= 4,   10 bundles with h⁰≥3
  h11=15, poly   16: max h⁰= 4,   24 bundles with h⁰≥3
  h11=15, poly   28: max h⁰= 4,  128 bundles with h⁰≥3
  h11=15, poly   30: max h⁰= 4,    6 bundles with h⁰≥3 [NF]
  h11=15, poly   35: max h⁰= 4,   86 bundles with h⁰≥3
  h11=15, poly   38: max h⁰= 4,   16 bundles with h⁰≥3 [NF]
  h11=15, poly   40: max h⁰= 4,   20 bundles with h⁰≥3
  h11=15, poly   44: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly   50: max h⁰= 4,   14 bundles with h⁰≥3
  h11=15, poly   56: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly   58: max h⁰= 4,    6 bundles with h⁰≥3 [NF]
  h11=15, poly   61: max h⁰= 4,   68 bundles with h⁰≥3 [NF]
  h11=15, poly   63: max h⁰= 4,   38 bundles with h⁰≥3
  h11=15, poly   64: max h⁰= 4,    6 bundles with h⁰≥3
  h11=15, poly   65: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly   66: max h⁰= 4,   74 bundles with h⁰≥3
  h11=15, poly   69: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly   70: max h⁰= 4,   32 bundles with h⁰≥3
  h11=15, poly   71: max h⁰= 4,   18 bundles with h⁰≥3 [NF]
  h11=15, poly   77: max h⁰= 4,   12 bundles with h⁰≥3 [NF]
  h11=15, poly   79: max h⁰= 4,   26 bundles with h⁰≥3
  h11=15, poly   81: max h⁰= 4,   30 bundles with h⁰≥3
  h11=15, poly   83: max h⁰= 4,    8 bundles with h⁰≥3
  h11=15, poly   84: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly   85: max h⁰= 4,    4 bundles with h⁰≥3
  h11=15, poly   88: max h⁰= 4,   88 bundles with h⁰≥3
  h11=15, poly   89: max h⁰= 4,   12 bundles with h⁰≥3
  h11=15, poly   92: max h⁰= 4,  136 bundles with h⁰≥3
  h11=15, poly   97: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly   98: max h⁰= 4,   10 bundles with h⁰≥3
  h11=15, poly  100: max h⁰= 4,   32 bundles with h⁰≥3
  h11=15, poly  101: max h⁰= 4,   94 bundles with h⁰≥3
  h11=15, poly  107: max h⁰= 4,   10 bundles with h⁰≥3
  h11=15, poly  112: max h⁰= 4,   28 bundles with h⁰≥3
  h11=15, poly  116: max h⁰= 4,    6 bundles with h⁰≥3
  h11=15, poly  120: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly  122: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly  125: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly  138: max h⁰= 4,   28 bundles with h⁰≥3
  h11=15, poly  151: max h⁰= 4,   26 bundles with h⁰≥3
  h11=15, poly  162: max h⁰= 4,   10 bundles with h⁰≥3
  h11=15, poly  163: max h⁰= 4,   32 bundles with h⁰≥3
  h11=15, poly  167: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly  170: max h⁰= 4,   20 bundles with h⁰≥3
  h11=15, poly  176: max h⁰= 4,   14 bundles with h⁰≥3
  h11=15, poly  181: max h⁰= 4,  142 bundles with h⁰≥3
  h11=15, poly  186: max h⁰= 4,   34 bundles with h⁰≥3
  h11=15, poly  194: max h⁰= 4,   20 bundles with h⁰≥3
  h11=15, poly  195: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly  197: max h⁰= 4,   16 bundles with h⁰≥3
  h11=15, poly  201: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly  202: max h⁰= 4,    6 bundles with h⁰≥3
  h11=15, poly  204: max h⁰= 4,   20 bundles with h⁰≥3
  h11=15, poly  205: max h⁰= 4,   76 bundles with h⁰≥3
  h11=15, poly  208: max h⁰= 4,   24 bundles with h⁰≥3
  h11=15, poly  212: max h⁰= 4,   20 bundles with h⁰≥3
  h11=15, poly  213: max h⁰= 4,    6 bundles with h⁰≥3
  h11=15, poly  215: max h⁰= 4,    6 bundles with h⁰≥3 [NF]
  h11=15, poly  216: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly  219: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly  220: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly  222: max h⁰= 4,  118 bundles with h⁰≥3
  h11=15, poly  226: max h⁰= 4,  116 bundles with h⁰≥3
  h11=15, poly  231: max h⁰= 4,   16 bundles with h⁰≥3
  h11=15, poly  233: max h⁰= 4,   12 bundles with h⁰≥3
  h11=15, poly  242: max h⁰= 4,   12 bundles with h⁰≥3 [NF]
  h11=15, poly  243: max h⁰= 4,   38 bundles with h⁰≥3
  h11=15, poly  244: max h⁰= 4,   12 bundles with h⁰≥3
  h11=15, poly  249: max h⁰= 4,  106 bundles with h⁰≥3
  h11=15, poly  251: max h⁰= 4,   28 bundles with h⁰≥3
  h11=15, poly  256: max h⁰= 4,  120 bundles with h⁰≥3
  h11=15, poly  259: max h⁰= 4,   14 bundles with h⁰≥3
  h11=15, poly  261: max h⁰= 4,   92 bundles with h⁰≥3
  h11=15, poly  262: max h⁰= 4,   12 bundles with h⁰≥3
  h11=15, poly  264: max h⁰= 4,   14 bundles with h⁰≥3
  h11=15, poly  267: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly  268: max h⁰= 4,   14 bundles with h⁰≥3
  h11=15, poly  285: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly  290: max h⁰= 4,   48 bundles with h⁰≥3
  h11=15, poly  293: max h⁰= 4,   38 bundles with h⁰≥3
  h11=15, poly  294: max h⁰= 4,   26 bundles with h⁰≥3
  h11=15, poly  297: max h⁰= 4,   20 bundles with h⁰≥3
  h11=15, poly  299: max h⁰= 4,   36 bundles with h⁰≥3
  h11=15, poly  301: max h⁰= 4,   30 bundles with h⁰≥3
  h11=15, poly  308: max h⁰= 4,    8 bundles with h⁰≥3
  h11=15, poly  310: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly  315: max h⁰= 4,   34 bundles with h⁰≥3
  h11=15, poly  317: max h⁰= 4,   28 bundles with h⁰≥3
  h11=15, poly  319: max h⁰= 4,   12 bundles with h⁰≥3 [NF]
  h11=15, poly  323: max h⁰= 4,   24 bundles with h⁰≥3
  h11=15, poly  324: max h⁰= 4,   24 bundles with h⁰≥3 [NF]
  h11=15, poly  330: max h⁰= 4,   40 bundles with h⁰≥3
  h11=15, poly  331: max h⁰= 4,   14 bundles with h⁰≥3
  h11=15, poly  332: max h⁰= 4,  120 bundles with h⁰≥3
  h11=15, poly  333: max h⁰= 4,   86 bundles with h⁰≥3
  h11=15, poly  334: max h⁰= 4,   26 bundles with h⁰≥3
  h11=15, poly  336: max h⁰= 4,   14 bundles with h⁰≥3
  h11=15, poly  340: max h⁰= 4,    2 bundles with h⁰≥3 [NF]
  h11=15, poly  346: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly  347: max h⁰= 4,   28 bundles with h⁰≥3
  h11=15, poly  348: max h⁰= 4,   20 bundles with h⁰≥3
  h11=15, poly  350: max h⁰= 4,   10 bundles with h⁰≥3
  h11=15, poly  352: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly  360: max h⁰= 4,   16 bundles with h⁰≥3
  h11=15, poly  362: max h⁰= 4,    4 bundles with h⁰≥3
  h11=15, poly  367: max h⁰= 4,   32 bundles with h⁰≥3
  h11=15, poly  368: max h⁰= 4,  142 bundles with h⁰≥3
  h11=15, poly  369: max h⁰= 4,   20 bundles with h⁰≥3
  h11=15, poly  370: max h⁰= 4,  112 bundles with h⁰≥3
  h11=15, poly  376: max h⁰= 4,   24 bundles with h⁰≥3
  h11=15, poly  379: max h⁰= 4,   36 bundles with h⁰≥3
  h11=15, poly  387: max h⁰= 4,  110 bundles with h⁰≥3
  h11=15, poly  393: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly  394: max h⁰= 4,   28 bundles with h⁰≥3
  h11=15, poly  395: max h⁰= 4,  106 bundles with h⁰≥3
  h11=15, poly  396: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly  398: max h⁰= 4,   24 bundles with h⁰≥3
  h11=15, poly  405: max h⁰= 4,   26 bundles with h⁰≥3
  h11=15, poly  408: max h⁰= 4,   24 bundles with h⁰≥3
  h11=15, poly  411: max h⁰= 4,  110 bundles with h⁰≥3
  h11=15, poly  413: max h⁰= 4,   28 bundles with h⁰≥3
  h11=15, poly  415: max h⁰= 4,   20 bundles with h⁰≥3
  h11=15, poly  418: max h⁰= 4,   16 bundles with h⁰≥3
  h11=15, poly  419: max h⁰= 4,   28 bundles with h⁰≥3
  h11=15, poly  421: max h⁰= 4,   34 bundles with h⁰≥3
  h11=15, poly  424: max h⁰= 4,    2 bundles with h⁰≥3
  h11=15, poly  443: max h⁰= 4,   12 bundles with h⁰≥3
  h11=15, poly  445: max h⁰= 4,   16 bundles with h⁰≥3
  h11=15, poly  448: max h⁰= 4,    6 bundles with h⁰≥3
  h11=15, poly  453: max h⁰= 4,   10 bundles with h⁰≥3
  h11=15, poly  457: max h⁰= 4,    2 bundles with h⁰≥3
  h11=15, poly  461: max h⁰= 4,    8 bundles with h⁰≥3
  h11=15, poly  464: max h⁰= 4,   20 bundles with h⁰≥3
  h11=15, poly  468: max h⁰= 4,   24 bundles with h⁰≥3
  h11=15, poly  471: max h⁰= 4,   30 bundles with h⁰≥3
  h11=15, poly  476: max h⁰= 4,   10 bundles with h⁰≥3
  h11=15, poly  484: max h⁰= 4,   14 bundles with h⁰≥3
  h11=15, poly  489: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly  493: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly  494: max h⁰= 4,   16 bundles with h⁰≥3
  h11=15, poly  502: max h⁰= 4,   14 bundles with h⁰≥3
  h11=15, poly  503: max h⁰= 4,   28 bundles with h⁰≥3
  h11=15, poly  505: max h⁰= 4,    2 bundles with h⁰≥3
  h11=15, poly  514: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly  515: max h⁰= 4,   26 bundles with h⁰≥3
  h11=15, poly  516: max h⁰= 4,    8 bundles with h⁰≥3
  h11=15, poly  519: max h⁰= 4,   24 bundles with h⁰≥3
  h11=15, poly  520: max h⁰= 4,  150 bundles with h⁰≥3
  h11=15, poly  527: max h⁰= 4,   26 bundles with h⁰≥3
  h11=15, poly  531: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly  532: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly  533: max h⁰= 4,   28 bundles with h⁰≥3
  h11=15, poly  538: max h⁰= 4,   24 bundles with h⁰≥3
  h11=15, poly  540: max h⁰= 4,   30 bundles with h⁰≥3
  h11=15, poly  542: max h⁰= 4,    2 bundles with h⁰≥3
  h11=15, poly  543: max h⁰= 4,   22 bundles with h⁰≥3
  h11=15, poly  544: max h⁰= 4,    2 bundles with h⁰≥3
  h11=15, poly  545: max h⁰= 4,   18 bundles with h⁰≥3
  h11=15, poly    1: max h⁰= 3,    2 bundles with h⁰≥3 [NF]
  h11=15, poly    3: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly    7: max h⁰= 3,    2 bundles with h⁰≥3 [NF]
  h11=15, poly   13: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly   19: max h⁰= 3,    6 bundles with h⁰≥3 [NF]
  h11=15, poly   21: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly   26: max h⁰= 3,    2 bundles with h⁰≥3 [NF]
  h11=15, poly   34: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly   37: max h⁰= 3,    2 bundles with h⁰≥3 [NF]
  h11=15, poly   39: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly   41: max h⁰= 3,   18 bundles with h⁰≥3
  h11=15, poly   46: max h⁰= 3,    4 bundles with h⁰≥3 [NF]
  h11=15, poly   49: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly   53: max h⁰= 3,   26 bundles with h⁰≥3
  h11=15, poly   57: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly   74: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly   75: max h⁰= 3,    8 bundles with h⁰≥3
  h11=15, poly   80: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly   82: max h⁰= 3,   10 bundles with h⁰≥3
  h11=15, poly   90: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly   93: max h⁰= 3,   10 bundles with h⁰≥3
  h11=15, poly   95: max h⁰= 3,   18 bundles with h⁰≥3
  h11=15, poly   96: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly  102: max h⁰= 3,   24 bundles with h⁰≥3
  h11=15, poly  103: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  105: max h⁰= 3,   10 bundles with h⁰≥3
  h11=15, poly  109: max h⁰= 3,    6 bundles with h⁰≥3
  h11=15, poly  111: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  113: max h⁰= 3,   14 bundles with h⁰≥3 [NF]
  h11=15, poly  115: max h⁰= 3,   18 bundles with h⁰≥3
  h11=15, poly  118: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  121: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  123: max h⁰= 3,   20 bundles with h⁰≥3
  h11=15, poly  130: max h⁰= 3,    2 bundles with h⁰≥3 [NF]
  h11=15, poly  131: max h⁰= 3,    4 bundles with h⁰≥3 [NF]
  h11=15, poly  136: max h⁰= 3,   22 bundles with h⁰≥3
  h11=15, poly  150: max h⁰= 3,    8 bundles with h⁰≥3
  h11=15, poly  158: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  160: max h⁰= 3,    8 bundles with h⁰≥3
  h11=15, poly  166: max h⁰= 3,   24 bundles with h⁰≥3
  h11=15, poly  168: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  172: max h⁰= 3,   16 bundles with h⁰≥3
  h11=15, poly  174: max h⁰= 3,   14 bundles with h⁰≥3
  h11=15, poly  175: max h⁰= 3,   22 bundles with h⁰≥3
  h11=15, poly  177: max h⁰= 3,    2 bundles with h⁰≥3 [NF]
  h11=15, poly  184: max h⁰= 3,    8 bundles with h⁰≥3
  h11=15, poly  185: max h⁰= 3,    6 bundles with h⁰≥3
  h11=15, poly  203: max h⁰= 3,   28 bundles with h⁰≥3
  h11=15, poly  206: max h⁰= 3,   42 bundles with h⁰≥3
  h11=15, poly  209: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly  210: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  211: max h⁰= 3,   12 bundles with h⁰≥3
  h11=15, poly  223: max h⁰= 3,   20 bundles with h⁰≥3
  h11=15, poly  229: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  232: max h⁰= 3,    4 bundles with h⁰≥3 [NF]
  h11=15, poly  236: max h⁰= 3,    8 bundles with h⁰≥3 [NF]
  h11=15, poly  240: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly  245: max h⁰= 3,   12 bundles with h⁰≥3
  h11=15, poly  265: max h⁰= 3,    6 bundles with h⁰≥3
  h11=15, poly  272: max h⁰= 3,   16 bundles with h⁰≥3
  h11=15, poly  273: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  274: max h⁰= 3,   26 bundles with h⁰≥3
  h11=15, poly  275: max h⁰= 3,   20 bundles with h⁰≥3
  h11=15, poly  277: max h⁰= 3,   10 bundles with h⁰≥3
  h11=15, poly  278: max h⁰= 3,   16 bundles with h⁰≥3
  h11=15, poly  279: max h⁰= 3,    6 bundles with h⁰≥3
  h11=15, poly  286: max h⁰= 3,   20 bundles with h⁰≥3
  h11=15, poly  288: max h⁰= 3,   10 bundles with h⁰≥3
  h11=15, poly  292: max h⁰= 3,   22 bundles with h⁰≥3
  h11=15, poly  296: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly  304: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  306: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly  320: max h⁰= 3,   10 bundles with h⁰≥3
  h11=15, poly  338: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  341: max h⁰= 3,   10 bundles with h⁰≥3
  h11=15, poly  343: max h⁰= 3,   32 bundles with h⁰≥3
  h11=15, poly  353: max h⁰= 3,    4 bundles with h⁰≥3 [NF]
  h11=15, poly  355: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly  374: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  375: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  381: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  389: max h⁰= 3,    6 bundles with h⁰≥3
  h11=15, poly  390: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly  400: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  401: max h⁰= 3,    8 bundles with h⁰≥3
  h11=15, poly  404: max h⁰= 3,    6 bundles with h⁰≥3
  h11=15, poly  414: max h⁰= 3,    6 bundles with h⁰≥3
  h11=15, poly  426: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly  434: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly  439: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  455: max h⁰= 3,    4 bundles with h⁰≥3
  h11=15, poly  470: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly  478: max h⁰= 3,   12 bundles with h⁰≥3
  h11=15, poly  481: max h⁰= 3,   38 bundles with h⁰≥3
  h11=15, poly  488: max h⁰= 3,    2 bundles with h⁰≥3
  h11=15, poly  492: max h⁰= 3,   12 bundles with h⁰≥3
  h11=15, poly  513: max h⁰= 3,    2 bundles with h⁰≥3 [NF]
  h11=15, poly  518: max h⁰= 3,   14 bundles with h⁰≥3
  h11=15, poly  522: max h⁰= 3,    4 bundles with h⁰≥3

  Output: results/scan_h15.log (log), results/scan_h15.csv (csv)

Done.
